name,taste,surroundings,price,attitude,score
牛排,3.15,3.24,3.01,3.07,3.1163060926769592
鸡翅,3.21,3.15,3.05,2.96,3.091019779631032
花卷,3.11,3.12,2.96,3.17,3.088989905544374
大盘鸡,3.06,3.14,3.1,3.03,3.0822215261755876
狮子头,2.89,2.9,3.25,3.2,3.05550004877553
包子,2.95,3.09,3.06,3.03,3.0320484560120446
小炒肉,2.98,3.0,2.92,3.21,3.0255640461913935
脆皮鸡,3.19,2.96,2.7,3.25,3.017049112466005
烤鱼,3.24,3.04,2.86,2.89,3.0037972643062387
汉堡,2.92,3.2,2.99,2.91,3.0027850969942156
牛肉面,3.13,2.94,2.91,2.98,2.9888232315797505
爆炒面,2.82,3.13,3.09,2.92,2.9873333974927117
皮蛋瘦肉粥,3.32,2.78,2.88,2.99,2.9858063609789682
茄汁牛肉意面,3.08,3.05,2.89,2.92,2.9838900242025224
排骨面,2.82,3.09,2.99,3.04,2.9832392883691563
口水鸡,3.01,3.05,2.99,2.86,2.9766370911992692
果汁鸡,3.0,2.77,3.21,2.91,2.9682451119920503
辣子鸡,3.1,3.17,2.92,2.7,2.9668247470347433
豆腐脑,2.91,2.91,2.96,3.09,2.9666003396630565
牛蛙,3.06,2.77,3.05,2.99,2.965125336450675
烤肠,2.98,2.72,3.06,3.11,2.963580618667043
豆浆,2.93,3.12,2.94,2.84,2.9557790812720244
馒头,3.0,2.88,2.87,3.05,2.9489938689426696
担担面,3.16,2.87,2.98,2.75,2.9361584209667804
烤鸭,2.84,2.92,2.88,3.11,2.935712466485426
黑米粥,2.86,3.03,2.8,3.0,2.920935633976648
咖喱鸡排炒饭,3.12,2.81,2.9,2.83,2.9124691700745218
水饺,3.01,2.88,2.82,2.92,2.9066834360945295
